ma_actual,ma_pred,lr_actual,lr_pred
80.48333333333333,79.3548611111111,81.05,79.40188616535721
82.3,79.32291666666667,79.25,79.71187961143546
80.48333333333333,79.47291666666666,78.61666666666666,79.45669556970084
78.5,79.47222222222221,80.15,79.28906798884105
78.66666666666667,79.37708333333335,77.11666666666666,79.44178761197696
77.68333333333334,79.32083333333334,80.38333333333334,79.1142260531802
77.81666666666666,79.16944444444444,80.48333333333333,79.43766472091791
78.75,79.19722222222222,82.03333333333333,79.5511841628572
78.26666666666667,79.18333333333334,80.46666666666667,79.48973954567653
81.06666666666666,79.12013888888889,79.61666666666666,79.47440962445675
78.61666666666666,79.13888888888889,79.98333333333333,79.17390275388333
81.51666666666667,79.04375,78.96666666666667,79.76185697348906
79.98333333333333,79.06805555555556,82.63333333333334,79.2771306852256
76.96666666666667,79.06666666666666,80.36666666666666,79.52524450284467
80.31666666666666,79.07083333333334,80.41666666666667,79.55875758781596
82.08333333333333,79.23055555555555,79.53333333333333,79.35888930768435
81.78333333333333,79.37777777777778,80.0,79.70668158373329
84.71666666666667,79.46527777777777,79.16666666666667,79.52247557197677
79.61666666666666,79.56736111111111,82.63333333333334,79.61351859488302
78.45,79.68680555555555,79.28333333333333,79.31717891341759
78.15,79.74722222222222,79.65,79.4033324881469
80.91666666666667,79.71458333333332,82.03333333333333,79.49554859654071
82.41666666666667,79.76180555555555,79.11666666666666,79.58724011074533
78.26666666666667,79.86319444444445,80.61666666666666,79.39956350438176
81.05,79.90902777777778,77.8,79.36420424557122
79.25,79.93263888888889,78.35,79.36083304819435
78.61666666666666,79.80555555555556,80.31666666666666,79.28086414177142
80.15,79.72777777777777,81.31666666666666,79.61965484836992
77.11666666666666,79.79652777777777,79.55,79.36743494546452
80.38333333333334,79.73194444444444,77.76666666666667,79.49353983384842
80.48333333333333,79.84444444444445,79.96666666666667,79.3361279024069
82.03333333333333,79.95555555555556,79.31666666666666,79.54418446453286
80.46666666666667,80.09236111111112,79.93333333333334,79.60945180824541
79.61666666666666,80.18402777777777,82.35,79.38495585690134
79.98333333333333,80.12361111111112,79.0,79.62153854845761
78.96666666666667,80.18055555555556,83.2,79.32953263535262
82.63333333333334,80.07430555555555,79.26666666666667,79.77610859239772
80.36666666666666,80.18472222222222,80.23333333333333,79.517950630908
80.41666666666667,80.32638888888889,79.6,79.36128692635394
79.53333333333333,80.33055555555556,80.15,79.56233144955067
80.0,80.22430555555555,78.63333333333334,79.2491028641145
79.16666666666667,80.14999999999999,80.76666666666667,79.6936555915172
82.63333333333334,79.91875,77.16666666666667,79.47591942169706
79.28333333333333,80.04444444444445,78.53333333333333,79.45807825912499
79.65,80.07916666666667,81.25,79.4028979258018
82.03333333333333,80.14166666666667,79.75,79.60366622178515
79.11666666666666,80.18819444444445,79.3,79.52878735764065
80.61666666666666,80.05069444444445,80.51666666666667,79.47454043306739
77.8,80.14861111111111,78.83333333333333,79.46221524129817
78.35,80.01319444444444,79.6,79.29263602078863
80.31666666666666,79.97569444444444,82.15,79.51447544966238
81.31666666666666,80.04652777777777,82.68333333333334,79.66190464167757
79.55,80.09513888888888,78.55,79.48077230083489
77.76666666666667,80.19652777777777,80.46666666666667,79.42825338137945
79.96666666666667,80.08749999999999,80.9,79.42654111527919
79.31666666666666,80.06597222222221,82.66666666666667,79.58750102320023
79.93333333333334,79.95277777777778,79.23333333333333,79.45803680636413
82.35,79.93055555555556,79.25,79.58889210023904
79.0,80.04444444444444,78.13333333333334,79.29855043877153
83.2,80.00347222222221,79.33333333333333,79.60005849094787
79.26666666666667,80.17986111111111,82.33333333333333,79.38100415982613
80.23333333333333,80.03958333333333,78.35,79.70809088821622
79.6,80.03402777777778,80.5,79.29746384836385
80.15,80.0,82.83333333333333,79.31892501309106
78.63333333333334,80.02569444444445,80.3,79.74062635486284
80.76666666666667,79.96875,78.35,79.4181761402708
77.16666666666667,80.03541666666666,79.48333333333333,79.20174477923626
78.53333333333333,79.80763888888889,75.35,79.2437509283835
81.25,79.77638888888889,80.0,79.37009692633526
79.75,79.84305555555555,81.8,79.45155839797471
79.3,79.74791666666665,82.1,79.67222539321682
80.51666666666667,79.75555555555556,78.81666666666666,79.6123067235424
78.83333333333333,79.75138888888888,78.46666666666667,79.34175522580387
79.6,79.79444444444444,79.46666666666667,79.38943603773173
82.15,79.84652777777778,80.55,79.6115074620356
82.68333333333334,79.92291666666667,79.06666666666666,79.5666799973193
78.55,79.97986111111112,79.08333333333333,79.4202392679355
80.46666666666667,79.93819444444445,79.11666666666666,79.44094188787221
80.9,80.05069444444445,78.18333333333334,79.53796876833691
82.66666666666667,80.08958333333334,77.88333333333334,79.66264141699031
79.23333333333333,80.22916666666667,77.88333333333334,79.53709470164696
79.25,80.2,76.05,79.3564750817235
78.13333333333334,80.07083333333334,79.21666666666667,79.28517397988998
79.33333333333333,80.03472222222223,77.43333333333334,79.71835530589931
82.33333333333333,79.87361111111112,78.81666666666666,79.75945182033747
78.35,80.00138888888888,82.1,79.3532330110342
80.5,79.92291666666667,80.61666666666666,79.86335025760329
82.83333333333333,79.96041666666667,80.35,79.65438328101507
80.3,80.07222222222221,79.15,79.64005137531008
78.35,80.14166666666667,77.55,79.55592236656845
79.48333333333333,80.04097222222222,78.73333333333333,79.47237497098287
75.35,80.1375,80.88333333333334,79.39784523674585
80.0,80.00486111111111,79.65,79.60912188969736
81.8,79.95277777777778,77.8,79.79190997764101
82.1,80.03819444444444,77.46666666666667,79.65500338364137
78.81666666666666,80.15486111111112,80.38333333333334,79.5616788209189
78.46666666666667,80.08402777777778,76.9,79.60685735566143
79.46666666666667,80.06875000000001,80.45,79.50800215942863
80.55,80.06319444444445,81.25,79.62465554863972
79.06666666666666,79.99652777777777,81.36666666666666,79.65764874652218
79.08333333333333,79.84583333333333,79.81666666666666,79.57791095061287
79.11666666666666,79.86805555555556,79.4,79.61845636349953
78.18333333333334,79.81180555555555,77.71666666666667,79.37785911497491
77.88333333333334,79.6986111111111,79.8,79.37349063911608
77.88333333333334,79.49930555555555,78.6,79.3710891102771
76.05,79.44305555555555,78.88333333333334,79.5414847349215
79.21666666666667,79.30972222222222,79.53333333333333,79.51522188706998
77.43333333333334,79.3548611111111,80.0,79.44317564006347
78.81666666666666,79.27569444444444,78.5,79.6342195849948
82.1,79.12916666666666,79.13333333333334,79.60675364482809
80.61666666666666,79.28541666666666,79.26666666666667,79.4782451634427
80.35,79.29027777777777,79.8,79.62192091485981
79.15,79.18680555555555,80.45,79.53551900138271
77.55,79.1388888888889,79.01666666666667,79.50060939585593
78.73333333333333,79.10555555555555,82.51666666666667,79.41576604155698
80.88333333333334,79.07430555555555,78.45,79.72123612635284
79.65,79.30486111111111,80.1,79.49984572226296
77.8,79.29027777777777,79.18333333333334,79.35690352395008
77.46666666666667,79.12361111111112,78.45,79.56101282861924
80.38333333333334,78.93055555555556,80.31666666666666,79.3854718545829
76.9,78.99583333333334,80.0,79.55653559044954
80.45,78.93055555555556,77.6,79.54920787921638
81.25,78.97152777777778,77.5,79.49014590553777
81.36666666666666,79.00069444444445,79.51666666666667,79.5685311366866
79.81666666666666,79.09652777777778,80.61666666666666,79.53667181266873
79.4,79.12708333333335,78.38333333333334,79.62520830346706
77.71666666666667,79.1388888888889,78.2,79.35056291374568
79.8,79.11944444444445,79.26666666666667,79.55604429972016
78.6,79.19930555555555,76.43333333333334,79.46135648948172
78.88333333333334,79.22916666666667,78.71666666666667,79.40938317684301
79.53333333333333,79.34722222222223,77.85,79.60170295950284
80.0,79.36041666666667,79.88333333333334,79.49570584487427
78.5,79.46736111111112,78.68333333333334,79.55651259925352
79.13333333333334,79.45416666666667,79.36666666666666,79.6605918992018
79.26666666666667,79.33055555555556,80.43333333333334,79.62433730607155
79.8,79.27430555555556,78.81666666666666,79.67311467781188
80.45,79.25138888888888,80.38333333333334,79.48426586375741
79.01666666666667,79.30555555555556,79.76666666666667,79.70558378339902
82.51666666666667,79.36666666666666,79.73333333333333,79.69751249039905
78.45,79.52430555555556,79.16666666666667,79.47799100925782
80.1,79.42291666666667,79.48333333333333,79.7746691036896
79.18333333333334,79.44166666666668,78.36666666666666,79.45796941284735
78.45,79.49930555555555,80.11666666666666,79.52638985776068
80.31666666666666,79.54027777777777,79.73333333333333,79.60864086197444
80.0,79.53750000000001,81.55,79.72399001824176
77.6,79.66666666666667,79.6,79.52976856180962
77.5,79.54791666666667,79.46666666666667,79.41741846910185
79.51666666666667,79.39166666666667,76.75,79.57092190056706
80.61666666666666,79.31458333333333,82.03333333333333,79.42796131019713
78.38333333333334,79.34791666666668,78.75,79.49022388817534
78.2,79.30555555555556,76.95,79.55271963413668
79.26666666666667,79.32569444444444,80.5,79.31517079271883
76.43333333333334,79.30347222222223,80.1,79.54475852774291
78.71666666666667,79.21319444444445,78.86666666666666,79.45464447180922
77.85,79.20625,78.46666666666667,79.53075156321746
79.88333333333334,79.1361111111111,81.41666666666667,79.48215315136002
78.68333333333334,79.13125000000001,78.9,79.43115416261148
79.36666666666666,79.1388888888889,79.75,79.6045149966432
80.43333333333334,79.14861111111111,79.93333333333334,79.51273436093733
78.81666666666666,79.19722222222222,80.48333333333333,79.595798498109
80.38333333333334,79.15625,78.78333333333333,79.41537854439854
79.76666666666667,79.15347222222222,80.63333333333334,79.5688944850814
79.73333333333333,79.18472222222222,78.95,79.61828665118267
79.16666666666667,79.06875,78.98333333333333,79.42529480221404
79.48333333333333,79.09861111111111,79.23333333333333,79.48509430633959
78.36666666666666,79.07291666666667,78.6,79.53230433241237
80.11666666666666,79.03888888888889,77.23333333333333,79.52953728652847
79.73333333333333,79.10833333333333,80.61666666666666,79.34040827171103
81.55,79.08402777777778,81.08333333333333,79.73953721434616
79.6,79.14861111111111,81.05,79.7206892387829
79.46666666666667,79.23194444444444,80.66666666666667,79.4031223787212
76.75,79.31388888888888,80.05,79.49289517713079
82.03333333333333,79.19861111111112,79.66666666666667,79.62187069779638
78.75,79.25763888888889,79.75,79.4111138056442
76.95,79.27291666666666,78.91666666666667,79.31895245454494
80.5,79.22083333333333,78.96666666666667,79.5644743590868
80.1,79.27222222222223,79.23333333333333,79.46336774733552
78.86666666666666,79.425,80.26666666666667,79.4801149097469
78.46666666666667,79.43124999999999,79.78333333333333,79.57964634673229
81.41666666666667,79.45694444444445,76.66666666666667,79.61738063069281
78.9,79.52083333333333,79.86666666666666,79.30572982304358
79.75,79.52986111111112,78.96666666666667,79.53361179083302
79.93333333333334,79.54583333333333,80.46666666666667,79.56770257753121
80.48333333333333,79.52499999999999,79.98333333333333,79.51060667888036
78.78333333333333,79.59444444444445,79.16666666666667,79.57998231534432
80.63333333333334,79.52777777777777,78.9,79.44838363924346
78.95,79.56388888888888,82.3,79.47377115375797
78.98333333333333,79.53125,80.36666666666666,79.57893068692135
79.23333333333333,79.52361111111111,80.91666666666667,79.60119387110163
78.6,79.51319444444444,78.46666666666667,79.39895145942381
77.23333333333333,79.52291666666666,79.81666666666666,79.38415495066207
80.61666666666666,79.40277777777777,79.26666666666667,79.54788055565291
81.08333333333333,79.43958333333333,80.71666666666667,79.5899715026049
81.05,79.42013888888889,77.53333333333333,79.5542435559974
80.66666666666667,79.48055555555555,80.63333333333334,79.51614095010166
80.05,79.53055555555557,79.95,79.46592883167152
79.66666666666667,79.66805555555555,79.98333333333333,79.67005723404324
79.75,79.56944444444444,77.75,79.4651825469935
78.91666666666667,79.61111111111111,78.51666666666667,79.46289528077949
78.96666666666667,79.69305555555556,79.56666666666666,79.24402146776814
79.23333333333333,79.62916666666666,79.03333333333333,79.55945829296937
80.26666666666667,79.59305555555557,82.66666666666667,79.56868453366789
79.78333333333333,79.65138888888889,79.4,79.60651606959334
76.66666666666667,79.70625,79.65,79.41215861244783
79.86666666666666,79.50833333333334,81.5,79.39814908672238
78.96666666666667,79.54861111111111,77.55,79.61788182748145
80.46666666666667,79.51597222222223,80.46666666666667,79.40140059504623
79.98333333333333,79.53819444444444,79.53333333333333,79.52381183766283
79.16666666666667,79.51736111111111,74.15,79.5128075499897
78.9,79.53333333333333,81.55,79.22995980026178
82.3,79.46111111111112,78.11666666666666,79.8090529753616
80.36666666666666,79.60069444444444,79.68333333333334,79.54414030864413
80.91666666666667,79.65833333333333,81.23333333333333,79.62036586022546
78.46666666666667,79.72847222222222,78.95,79.58582601831803
79.81666666666666,79.72291666666668,79.0,79.3967160190126
79.26666666666667,79.83055555555556,80.61666666666666,79.65637301430421
80.71666666666667,79.77430555555556,79.51666666666667,79.48467324232121
77.53333333333333,79.75902777777777,80.63333333333334,79.46702927730422
80.63333333333334,79.6125,81.61666666666666,79.49887937925699
79.95,79.6111111111111,77.75,79.63196450970236
79.98333333333333,79.60694444444444,81.58333333333333,79.56161534938956
77.75,79.62013888888889,80.11666666666666,79.42140459209992
78.51666666666667,79.53680555555555,80.46666666666667,79.61877527346977
79.56666666666666,79.5201388888889,78.13333333333334,79.35109038338459
79.03333333333333,79.54513888888889,83.1,79.56596347541891
82.66666666666667,79.53680555555555,75.43333333333334,79.61314107248901
79.4,79.63680555555555,80.51666666666667,79.43169928287796
79.65,79.62083333333334,80.53333333333333,79.4892536038595
81.5,79.74513888888889,81.31666666666666,79.6023321228441
77.55,79.81319444444445,79.33333333333333,79.31923025331412
80.46666666666667,79.75416666666666,78.75,79.7138944075975
79.53333333333333,79.75416666666666,78.55,79.25460527975689
74.15,79.73541666666667,78.13333333333334,79.2842624552618
81.55,79.52638888888889,78.35,79.47935724176064
78.11666666666666,79.63680555555555,81.8,79.33051659235561
79.68333333333334,79.46249999999999,78.98333333333333,79.66986314480828
81.23333333333333,79.43402777777777,79.36666666666666,79.46457056059536
78.95,79.44722222222222,76.53333333333333,79.55026638386487
79.0,79.46736111111112,78.43333333333334,79.50057578748543
80.61666666666666,79.43333333333334,79.51666666666667,79.28603767482518
79.51666666666667,79.48958333333333,80.91666666666667,79.67117279679547
80.63333333333334,79.43958333333335,80.45,79.59092430309008
81.61666666666666,79.56875000000001,79.98333333333333,79.78734281838383
77.75,79.60972222222222,80.21666666666667,79.31226513541655
81.58333333333333,79.51805555555556,77.78333333333333,79.83635168523058
80.11666666666666,79.58472222222223,78.8,79.42747463747106
80.46666666666667,79.68333333333334,79.81666666666666,79.36983475178984
78.13333333333334,79.76458333333333,79.53333333333333,79.64928536773202
83.1,79.7048611111111,80.58333333333333,79.6600145262791
75.43333333333334,79.87430555555555,77.48333333333333,79.54002198413124
80.51666666666667,79.57291666666667,76.6,79.49594146844767
80.53333333333333,79.61944444444445,77.46666666666667,79.4450589858849
81.31666666666666,79.65625,79.96666666666667,79.62330409720218
79.33333333333333,79.64861111111111,79.76666666666667,79.49770437764529
78.75,79.72291666666666,80.81666666666666,79.72699890460407
78.55,79.65138888888889,79.86666666666666,79.5078328052751
78.13333333333334,79.61041666666667,79.93333333333334,79.59531040348058
78.35,79.77638888888889,79.63333333333334,79.45444831098035
81.8,79.64305555555556,78.68333333333334,79.6162558545371
78.98333333333333,79.79652777777778,81.46666666666667,79.47119687862592
79.36666666666666,79.7673611111111,79.86666666666666,79.55513119064983
76.53333333333333,79.68958333333335,81.85,79.5261825879702
78.43333333333334,79.58888888888889,79.85,79.54990104294028
79.51666666666667,79.56527777777778,79.3,79.65538009377956
80.91666666666667,79.51944444444445,79.18333333333334,79.40235986921381
80.45,79.57777777777778,79.4,79.58129703386146
79.98333333333333,79.57013888888889,78.01666666666667,79.49427882732164
80.21666666666667,79.50208333333335,80.76666666666667,79.50732189642217
77.78333333333333,79.60486111111112,78.81666666666666,79.4948524395198
78.8,79.44652777777777,76.26666666666667,79.48291993190561
79.81666666666666,79.39166666666667,77.95,79.36078662728993
79.53333333333333,79.36458333333333,82.1,79.4281018221877
80.58333333333333,79.42291666666667,79.78333333333333,79.70822093149339
77.48333333333333,79.31805555555556,80.6,79.45914085271606
76.6,79.40347222222222,80.85,79.40466527786377
77.46666666666667,79.24027777777779,79.41666666666667,79.49114105391573
79.96666666666667,79.1125,79.55,79.40899591679634
79.76666666666667,79.05625,82.51666666666667,79.57987848292217
80.81666666666666,79.07430555555555,77.75,79.56119560613078
79.86666666666666,79.16041666666666,79.01666666666667,79.43091998500765
79.93333333333334,79.21527777777777,80.91666666666667,79.44959445354793
79.63333333333334,79.29027777777777,79.76666666666667,79.73941159228785
78.68333333333334,79.34375,78.85,79.45510282326438
81.46666666666667,79.21388888888889,82.33333333333333,79.51446571540468
79.86666666666666,79.31736111111111,76.6,79.58216458404009
81.85,79.33819444444444,82.21666666666667,79.54341777523776
79.85,79.55972222222222,81.33333333333333,79.45720908883291
79.3,79.61874999999999,77.85,79.70401482213583
79.18333333333334,79.60972222222222,78.63333333333334,79.26208647227357
79.4,79.5375,78.48333333333333,79.38114807595638
78.01666666666667,79.49374999999999,80.75,79.29848395796677
80.76666666666667,79.41180555555555,80.2,79.72687138247659
78.81666666666666,79.43472222222222,80.16666666666667,79.4886102914456
76.26666666666667,79.47777777777777,77.96666666666667,79.25837910209702
77.95,79.37222222222222,79.93333333333334,79.48445295310444
82.1,79.29444444444444,78.58333333333333,79.46388708294046
79.78333333333333,79.40138888888889,81.65,79.59513633491267
80.6,79.36805555555556,79.48333333333333,79.54290995061345
80.85,79.49791666666667,80.0,79.53217639029639
79.41666666666667,79.675,79.56666666666666,79.412999541318
79.55,79.75625000000001,79.25,79.63710620025321
82.51666666666667,79.7388888888889,78.85,79.59275044932753
77.75,79.85347222222224,77.95,79.28793371610098
79.01666666666667,79.72569444444444,79.63333333333334,79.52097135644324
80.91666666666667,79.69027777777778,78.31666666666666,79.48985568590764
79.76666666666667,79.73125,77.46666666666667,79.5586126765123
78.85,79.73680555555556,78.78333333333333,79.53732981812483
82.33333333333333,79.74374999999999,79.96666666666667,79.60596474477414
76.6,79.77986111111112,78.11666666666666,79.37600298914693
82.21666666666667,79.64375,79.98333333333333,79.67521116972866
81.33333333333333,79.65902777777778,79.66666666666667,79.66289539156436
77.85,79.72083333333333,81.03333333333333,79.50430376543099
78.63333333333334,79.66041666666666,79.98333333333333,79.56749007394617
78.48333333333333,79.6375,79.85,79.51872822233854
80.75,79.59930555555556,78.25,79.58373307930121
80.2,79.71319444444444,77.73333333333333,79.49067064203774
80.16666666666667,79.68958333333333,78.73333333333333,79.53103546100276
77.96666666666667,79.74583333333332,76.76666666666667,79.5766504109234
79.93333333333334,79.81666666666666,79.08333333333333,79.46629823683638
78.58333333333333,79.89930555555556,80.21666666666667,79.54831815221408
81.65,79.75277777777778,78.45,79.8231811557648
79.48333333333333,79.83055555555556,78.06666666666666,79.54318186384248
80.0,79.78402777777778,76.25,79.5782808854706
79.56666666666666,79.74861111111112,81.4,79.45158636897662
79.25,79.75486111111111,78.61666666666666,79.65046805672608
78.85,79.74236111111111,78.65,79.59374697905511
77.95,79.58958333333334,79.55,79.39863714002696
79.63333333333334,79.59791666666666,81.6,79.79114648999744
78.31666666666666,79.62361111111112,79.85,79.46508347310977
77.46666666666667,79.51527777777778,80.53333333333333,79.70385586844087
78.78333333333333,79.41944444444444,78.15,79.49881406815544
79.96666666666667,79.41666666666667,79.56666666666666,79.52013263798248
78.11666666666666,79.31805555555555,78.76666666666667,79.50748779923836
79.98333333333333,79.38125000000001,80.65,79.66443096591094
79.66666666666667,79.28819444444444,80.55,79.63910450564603
81.03333333333333,79.21875,79.16666666666667,79.58477411899965
79.98333333333333,79.35138888888889,81.45,79.59576478354433
79.85,79.40763888888888,81.15,79.6734707420329
78.25,79.46458333333334,78.23333333333333,79.48558942438324
77.73333333333333,79.36041666666667,80.58333333333333,79.38769977045048
78.73333333333333,79.25763888888889,78.86666666666666,79.45693296808521
76.76666666666667,79.19791666666667,79.11666666666666,79.34054616574413
79.08333333333333,79.14791666666666,78.3,79.37193417212978
80.21666666666667,79.1125,79.55,79.60861131274251
78.45,79.18055555555556,79.73333333333333,79.42237453393045
78.06666666666666,79.04722222222222,79.91666666666667,79.44766697781112
76.25,78.98819444444445,79.73333333333333,79.33392860534634
81.4,78.83194444444445,76.95,79.71493880498308
78.61666666666666,78.90833333333333,77.48333333333333,79.26511107537735
78.65,78.88194444444444,79.98333333333333,79.37277721471892
79.55,78.87361111111112,81.9,79.60614150837564
81.6,78.94027777777778,80.66666666666667,79.6330730455436
79.85,79.02222222222223,77.53333333333333,79.63294816204282
80.53333333333333,79.08611111111111,82.3,79.44562376515171
78.15,79.21388888888889,80.93333333333334,79.60197331105006
79.56666666666666,79.1875,79.78333333333333,79.56672440250401
78.76666666666667,79.17083333333333,80.08333333333333,79.38551417162745
80.65,79.19791666666667,80.0,79.6702371175777
80.55,79.22569444444444,82.21666666666667,79.33900227284639
79.16666666666667,79.2625,79.91666666666667,79.73309435742328
81.45,79.18472222222222,79.06666666666666,79.64845663952534
81.15,79.24583333333334,82.6,79.38741319253904
78.23333333333333,79.30000000000001,81.56666666666666,79.48342191807232
80.58333333333333,79.29930555555556,79.15,79.55324808460789
78.86666666666666,79.41805555555557,80.35,79.51296356016587
79.11666666666666,79.42361111111111,79.33333333333333,79.2906826718676
78.3,79.52152777777779,77.45,79.32885689215938
79.55,79.4888888888889,77.11666666666666,79.35973561998435
79.73333333333333,79.46111111111111,78.56666666666666,79.30961794973695
79.91666666666667,79.51458333333333,81.65,79.44108776980678
79.73333333333333,79.59166666666667,79.2,79.5535843105774
76.95,79.73680555555556,80.6,79.4922928263043
77.48333333333333,79.5513888888889,80.65,79.29408448064147
79.98333333333333,79.50416666666668,79.61666666666666,79.4898409013554
81.9,79.55972222222222,80.65,79.53331066475397
80.66666666666667,79.65763888888888,82.6,79.54359008204953
77.53333333333333,79.61874999999999,78.96666666666667,79.37935790439872
82.3,79.52222222222223,81.11666666666666,79.49271134510577
80.93333333333334,79.59583333333333,81.16666666666667,79.6048621606653
79.78333333333333,79.71180555555556,80.06666666666666,79.61926347706668
80.08333333333333,79.72083333333335,78.56666666666666,79.33751676942998
80.0,79.77569444444445,77.8,79.47498932608994
82.21666666666667,79.74861111111112,81.18333333333334,79.55492630590807
79.91666666666667,79.81805555555555,79.23333333333333,79.47594250224616
79.06666666666666,79.84930555555555,77.33333333333333,79.48013086498597
82.6,79.75,76.46666666666667,79.54509360365668
81.56666666666666,79.81041666666665,77.73333333333333,79.42643162844257
79.15,79.94930555555555,82.23333333333333,79.29095575634733
80.35,79.88958333333333,78.78333333333333,79.75508579471573
79.33333333333333,79.9513888888889,78.2,79.55244830621794
77.45,79.96041666666666,78.38333333333334,79.23568256877084
77.11666666666666,79.925,78.86666666666666,79.39969809334076
78.56666666666666,79.8236111111111,78.66666666666667,79.47593371727345
